Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda de Corto Plazo / Deuda Total,Deuda de Corto Plazo / Deuda Total (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),EBITDA del Trimestre Anualizado / Deuda Corto Plazo,EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Soberano País de Origen Deuda LP Moneda Extranjera,Periodo,Rating Predicc,Rating Local Trad
0.029776586,0.377285,0.652014031,0.262024947,0.235304805,20.27860146,2.46623376,1.371313259,4.2128,0.101364444,0.403030707,1.697244914,11.5644,0.028970056,0.350256,0.838701903,0.264955662,0.240116663,28.08134855,2.330330365,1.192589914,2.884825,0.098790527,0.422310594,1.784394785,13.6236,AA-,41547.50,B+,BBB-
0.033117383,0.382413,0.479858545,0.238029557,0.232566709,50.18323103,2.896090483,1.306902341,28.7834,0.119825948,0.41923537,1.784040787,14.708,0.03105513,0.377255,0.62958284,0.275074067,0.235252959,32.71251548,2.394269584,1.272107661,17.0394,0.111067373,0.407358406,1.7522934,13.5098,AA-,41639.41,B+,BBB
0.019650558,0.264056,1.044995333,0.184959876,0.225787145,34.52946469,2.575876207,1.237693538,-5.4526,0.049918187,0.407385611,1.772386422,5.6456,0.030261382,0.36921125,0.689520428,0.250869615,0.233398761,33.09414988,2.585196326,1.282130104,18.654275,0.108967353,0.408708357,1.747068045,12.4999,AA-,41729.52,B+,BBB
0.025940106,0.282684,1.117853724,0.143943387,0.247790046,14.2688668,3.728080274,1.424013528,-21.7635,0.063321654,0.470391647,1.767881948,10.3624,0.027121158,0.3266095,0.823680408,0.207239442,0.235362176,29.815041,2.916570181,1.334980667,1.445025,0.083607558,0.425010834,1.755388518,10.5701,AA-,41820.56,B+,BBB
0.029868559,0.323724,1.067762772,0.16418882,0.258164407,16.50602906,3.547733556,1.280309846,8.2985,0.044189137,0.464532438,1.850168757,8.504,0.027144152,0.31321925,0.927617593,0.18278041,0.241077077,28.8718979,3.18694513,1.312229813,2.46645,0.069313732,0.440386266,1.793619478,9.805,AA-,41912.54,B+,BBB
0.040399746,0.380285,0.582730919,0.116616352,0.225283597,59.44492632,7.347403417,1.230584648,26.9909,0.167308124,0.507590767,1.923046462,23.972,0.028964742,0.31268725,0.953335687,0.152427109,0.239256299,31.18732172,4.299773364,1.29315039,2.018325,0.081184276,0.462475116,1.828370897,12.121,AA-,42004.46,BB,BBB-
0.025885217,0.277859,0.89329107,0.118502765,0.217513564,39.04390414,5.171327495,1.260720051,26.5687,0.08233607,0.479725055,1.919059252,11.302,0.030523407,0.316138,0.915409621,0.135812831,0.237187904,32.31593158,4.948636186,1.298907018,10.02365,0.089288746,0.480559977,1.865039105,13.5351,AA-,42094.54,BB,BB+
0.02362359,0.252314,1.2954406,0.156113408,0.22992362,17.75855893,3.451762312,1.240226165,-8.1401,0.072270257,0.491047299,1.843591447,11.272,0.029944278,0.3085455,0.95980634,0.138855336,0.232721297,33.18835461,4.879556695,1.252960178,13.4295,0.091525897,0.48572389,1.883966479,13.7625,AA-,42185.54,B,BBB
0.034773631,0.327894,0.855844016,0.140896658,0.22166541,24.86015886,5.434835166,1.211836313,7.1463,0.060453417,0.517668249,1.849034979,11.3348,0.031170546,0.309588,0.906826651,0.133032296,0.223596548,35.27688706,5.351332098,1.235841794,13.14145,0.095591967,0.499007843,1.883683035,14.4702,AA-,42277.49,B+,BBB
0.033281723,0.332902,0.724346471,0.254288135,0.248702365,30.9697258,2.568755365,1.132326946,-6.3284,0.139416688,0.487991608,2.06009145,10.4468,0.030559648,0.30437,0.958543696,0.200440348,0.214955035,24.5294812,2.863838211,1.335214606,-2.440733333,0.090713454,0.498902386,1.909776412,11.01786667,AA-,42460.50,BB+,BBB
0.034133158,0.3433,0.794036207,0.27040529,0.249347187,16.00338262,2.469760243,1.154037563,13.1035,0.07088142,0.485065792,2.019684221,13.8992,0.034062838,0.334698667,0.791408898,0.229013319,0.219810927,23.94442243,2.618337693,1.313667456,4.640466667,0.090250508,0.49690855,1.953799606,11.8936,AA-,42551.57,B+,BBB
0.025324588,0.283824,0.78474116,0.270460816,0.253411529,10.75294019,1.907105604,1.189184733,-14.1936,0.074809011,0.460528327,2.022279368,11.6556,0.030913156,0.320008667,0.767707946,0.261404358,0.227747457,19.2420162,1.736405303,1.30800456,-2.472833333,0.095035706,0.477861909,1.997110703,12.00053333,AA-,42643.58,BB+,BBB
0.028891776,0.298542,0.627877642,0.172663726,0.25563517,28.65611447,3.243397858,1.249516537,-28.3475,0.015141155,0.479530793,2.138582732,4.7036,0.030407811,0.314642,0.73275037,0.241954492,0.251774063,21.59554077,2.547254767,1.181266444,-8.9415,0.075062069,0.47827913,2.060159443,10.1763,AA-,42735.51,B+,BBB
0.026498165,0.283422,1.111582822,0.161542659,0.247087148,26.90676227,3.421650744,0.983960852,6.9021,0.032531295,0.481880668,2.329892326,7.1536,0.028711922,0.302272,0.829559458,0.218768123,0.251370259,20.57979989,2.760478612,1.144174921,-5.633875,0.04834072,0.476751395,2.127609662,9.353,AA-,42825.55,BB,BBB
0.031392161,0.287318,1.030659522,0.148243494,0.243376724,15.88998568,4.505458983,0.952015995,11.587,0.051640218,0.565758242,2.293226509,11.5536,0.028026672,0.2882765,0.888715286,0.188227674,0.249877643,20.55145065,3.269403297,1.093669529,-6.013,0.04353042,0.496924508,2.195995234,8.7666,AA-,42916.60,BB,BBB
0.029989463,0.271589,1.011011111,0.144177415,0.23831761,14.03649944,4.515824026,0.952035793,38.1963,0.064551635,0.571318392,2.31557335,13.9652,0.029192891,0.28521775,0.945282774,0.156656824,0.246104163,21.37234046,3.921582903,1.034382294,7.084475,0.040966076,0.524622024,2.269318729,9.344,A+,43008.59,BB,BBB+
0.031542383,0.281899,1.079825191,0.134077065,0.248101566,15.89419614,4.724294398,0.921182084,30.658,0.115676606,0.557477593,2.436307658,22.5908,0.029855543,0.281057,1.058269661,0.147010158,0.244220762,18.18186088,4.291807038,0.952298681,21.83585,0.066099939,0.544108724,2.343749961,13.8158,A+,43100.56,B-,BBB+
0.031174156,0.295839,1.203817042,0.204813178,0.257099734,38.56273432,2.983620371,0.89392161,15.668,0.080514993,0.531064979,2.426375638,15.8684,0.031024541,0.28416125,1.081328216,0.157827788,0.246723909,21.09585389,4.182299444,0.929788871,24.027325,0.078095863,0.556404802,2.367870789,15.9945,A+,43190.60,B+,BBB-
0.02511706,0.26471,2.004528209,0.32282068,0.350524494,11.33916849,1.123300229,0.829488024,13.4186,0.057659181,0.480181273,3.340482473,15.972,0.029455765,0.27850925,1.324795388,0.201472085,0.273510851,19.9581496,3.336759756,0.899156878,24.485225,0.079600604,0.535010559,2.62968478,17.0991,A+,43281.62,BBB+,BBB+
0.018799728,0.212565,2.430082136,0.291582197,0.333811774,12.67843552,1.132554246,0.858254377,-3.7273,0.032371227,0.518596894,3.11810334,9.7536,0.026658332,0.26375325,1.679563144,0.23832328,0.297384392,19.61863362,2.490942311,0.875711524,14.004325,0.071555502,0.521830185,2.830317277,16.0462,A+,43373.60,B+,BBB+
0.024137882,0.248796,1.83125439,0.481990067,0.32567667,16.95045131,0.873015134,0.66150113,18.5995,0.18255836,0.550811648,3.101977604,37.538,0.024807206,0.2554775,1.867420444,0.325301531,0.316778168,19.88269741,1.528122495,0.810791285,10.9897,0.08827594,0.520163698,2.996734764,19.783,A+,43465.56,BBB+,BBB-
0.045343295,0.321358,1.939803883,0.008646141,0.610846322,34.63828996,39.707308,3.024520256,29.4117,0.223450454,0.652582764,6.715397924,90.0912,0.036628191,0.29703125,2.232473658,0.002161535,0.615270469,30.62561014,39.707308,3.671574372,47.445075,0.188029247,0.603630676,6.553508615,75.7913,AA,43190.61,BB,BB
0.045343295,0.321358,1.939803883,0.008646141,0.610846322,34.63828996,39.707308,3.024520256,29.4117,0.223450454,0.652582764,6.715397924,97.9236,0.039655171,0.298981,2.092423987,0.00432307,0.604219105,33.29471259,39.707308,3.373936775,39.4775,0.199774213,0.626418125,6.264847083,80.7789,AA,43281.63,B+,BB
0.03540089,0.291348,1.986175855,0.073087018,0.595384061,29.54832619,3.795572287,2.807370184,4.8854,0.197201018,0.56689506,5.179950187,67.3424,0.040013632,0.302667,2.027706928,0.022594825,0.603667148,32.69401033,27.73672943,3.144940997,28.313025,0.205049975,0.618078518,6.106260569,79.204,AA,43373.61,B+,BBB-
0.03540089,0.291348,1.986175855,0.073087018,0.595384061,29.54832619,3.795572287,2.807370184,4.8854,0.197201018,0.56689506,5.179950187,57.9076,0.040372092,0.306353,1.962989869,0.040866579,0.603115191,32.09330808,21.75144014,2.91594522,17.14855,0.210325736,0.609738912,5.947674055,78.3162,AA,43465.57,B+,BBB-
0.022020621,0.30698,3.319078533,0.173239733,0.392812451,50.8423027,1.336884258,1.798715999,-18.8857,0.198293081,0.29635788,3.90271816,23.8912,0.019735233,0.28308525,3.905516056,0.258536677,0.366956632,89.08391935,0.907055894,1.594250726,101.38385,0.153863164,0.272106111,3.826676489,17.2018,AA-,41547.51,BB,BBB
0.022020621,0.30698,3.319078533,0.173239733,0.392812451,50.8423027,1.336884258,1.798715999,-18.8857,0.198293081,0.29635788,3.90271816,23.1176,0.016611674,0.2745635,4.366875893,0.224050081,0.384820093,34.24914279,0.891876006,1.668833623,80.6685,0.156761938,0.243749693,3.916428824,16.252,AA-,41639.42,BB,BBB
0.008672082,0.230029,8.558873716,0.239,0.396323746,17.30370671,0.388643007,1.68312518,0.7138,0.03477376,0.160338697,3.623633371,2.754,0.015979012,0.271534,5.152926009,0.215198184,0.389694096,34.16107375,0.877319819,1.704877106,35.791275,0.136647679,0.236048991,3.839802295,14.6592,AA-,41729.53,B,BBB
0.008672082,0.230029,8.558873716,0.239452839,0.396323746,17.30370671,0.388643007,1.68312518,0.7138,0.03477376,0.160338697,3.623633371,2.4508,0.015346351,0.2685045,5.938976124,0.206346286,0.394568099,34.0730047,0.862763632,1.740920589,-9.08595,0.11653342,0.228348289,3.763175765,13.0534,AA-,41820.57,BB,BBB
0.016003035,0.313271,4.382222555,0.336279383,0.382743573,40.48450701,0.517938997,1.549328527,-1.0936,0.262889112,0.212797522,3.614855244,23.294,0.013841955,0.27007725,6.20476213,0.247106199,0.392050879,31.48355578,0.658027317,1.678573721,-4.637925,0.132682428,0.207458199,3.691210036,12.9041,AA-,41912.55,B,BBB
0.016003035,0.313271,4.382222555,0.336279383,0.382743573,40.48450701,0.517938997,1.549328527,-1.0936,0.262889112,0.212797522,3.614855244,21.8928,0.012337559,0.27165,6.470548135,0.287866111,0.38953366,28.89410686,0.453291002,1.616226854,-0.1899,0.148831436,0.18656811,3.619244308,12.5979,AA-,42004.47,B,BBB
0.007527985,0.205961,8.131850878,0.252856734,0.322872697,18.67827264,0.41408422,1.486413898,11.4287,0.05720635,0.16413815,3.896747716,4.9048,0.012051534,0.265633,6.363792426,0.291217085,0.371170897,29.23774834,0.459651305,1.567049033,2.488825,0.154439583,0.187517973,3.687522894,13.1356,AA-,42094.55,BB,BBB
0.007527985,0.205961,8.131850878,0.252856734,0.322872697,18.67827264,0.41408422,1.486413898,11.4287,0.05720635,0.16413815,3.896747716,4.918,0.01176551,0.259616,6.257036716,0.294568058,0.352808135,29.58138983,0.466011608,1.517871212,5.16755,0.160047731,0.188467836,3.75580148,13.7524,AA-,42185.55,BB,BBB
0.008900169,0.18845,6.683790485,0.197151967,0.321516877,24.03022998,0.605205464,1.587200137,-37.8537,0.221180118,0.203568974,3.639800108,19.054,0.009989793,0.22841075,6.832428699,0.259786204,0.337501461,25.46782057,0.487828225,1.527339115,-4.022475,0.149620483,0.186160699,3.762037696,12.6924,AA-,42277.50,BB,BBB
0.008900169,0.18845,6.683790485,0.197151967,0.321516877,24.03022998,0.605205464,1.587200137,-37.8537,0.221180118,0.203568974,3.639800108,18.3608,0.008214077,0.1972055,7.407820681,0.22500435,0.322194787,21.35425131,0.509644842,1.536807018,-13.2125,0.139193234,0.183853562,3.768273912,11.8094,AA-,42369.44,BB,BBB
0.009579772,0.185319,5.764440108,0.096252892,0.337328328,12.0068794,1.320586079,1.659600583,32.9252,0.04960403,0.231373367,3.803475685,5.4136,0.008727024,0.192045,6.815967989,0.18585339,0.325808695,19.686403,0.736270307,1.580103689,-7.838375,0.137292654,0.200662366,3.744955904,11.9366,AA-,42460.51,BB,A
0.009579772,0.185319,5.764440108,0.096252892,0.337328328,12.0068794,1.320586079,1.659600583,32.9252,0.04960403,0.231373367,3.803475685,5.4256,0.009239971,0.1868845,6.224115297,0.146702429,0.329422603,18.01855469,0.962895772,1.62340036,-2.46425,0.135392074,0.217471171,3.721637897,12.0635,AA-,42551.58,BB,BBB
0.015741807,0.2989,4.374672382,0.177805903,0.478375345,11.67232959,0.785208824,2.051173509,94.4209,0.097104017,0.223446841,3.79188079,11.5976,0.01095038,0.214497,5.646835771,0.141865913,0.36863722,14.92907959,1.007896611,1.739393703,30.6044,0.104373049,0.222440637,3.759658067,10.1994,AA-,42643.59,BB,BBB
0.015741807,0.2989,4.374672382,0.177805903,0.478375345,11.67232959,0.785208824,2.051173509,94.4209,0.097104017,0.223446841,3.79188079,11.1844,0.012660789,0.2421095,5.069556245,0.137029397,0.407851837,11.83960449,1.052897451,1.855387046,63.67305,0.073354023,0.227410104,3.797678238,8.4053,AA-,42735.52,BB,BBB
0.004144962,0.146814,13.18956431,0.32679168,0.44908311,3.502894758,0.142757247,1.662072841,-46.2619,0.022343748,0.142701457,3.632644573,2.3036,1.13E-02,0.23248325,6.925837295,0.194664094,0.435790532,9.713608334,0.758440243,1.856005111,43.876275,0.066538953,0.205242127,3.754970459,7.6278,AA-,42825.56,B,BBB
0.004144962,0.146814,13.18956431,0.32679168,0.44908311,3.502894758,0.142757247,1.662072841,-46.2619,0.022343748,0.142701457,3.632644573,2.2288,0.009943384,0.222857,8.782118345,0.252298792,0.463729228,7.587612174,0.463983035,1.856623175,24.0795,0.059723883,0.183074149,3.712262681,6.8286,AA-,42916.61,B,BBB
0.005998601,0.150519,8.465694601,0.25220529,0.438402816,5.703020738,0.242639106,1.727040809,-44.3259,0.174612212,0.178236645,3.896294452,15.7988,0.007507583,0.18576175,9.8048739,0.270898638,0.453736096,6.095284961,0.328340606,1.77559,-10.6072,0.079100932,0.1717716,3.738366097,7.8789,A+,43008.60,BB,BBB+
0.005998601,0.150519,8.465694601,0.25220529,0.438402816,5.703020738,0.242639106,1.727040809,-44.3259,0.174612212,0.178236645,3.896294452,14.1632,0.005071782,0.1486665,10.82762945,0.289498485,0.443742963,4.602957748,0.192698176,1.694556825,-45.2939,0.09847798,0.160469051,3.764469512,8.6236,A+,43100.57,BB,BBB+
0.002819073,0.121416,13.65459493,0.276922342,0.47223852,3.098636838,0.119502628,1.722378614,20.0902,0.019794203,0.128712563,4.555711425,2.0316,0.00474031,0.142317,10.94388711,0.277031151,0.449531816,4.501893268,0.186884522,1.709633268,-28.705875,0.097840594,0.156971828,3.995236225,8.5556,A+,43190.62,BBB+,BBB+
0.002819073,0.121416,13.65459493,0.276922342,0.47223852,3.098636838,0.119502628,1.722378614,20.0902,0.019794203,0.128712563,4.555711425,2.0304,0.004408837,0.1359675,11.06014477,0.264563816,0.455320668,4.400828788,0.181070867,1.724709712,-12.11785,0.097203208,0.153474604,4.226002938,8.506,A+,43281.64,BBB+,BBB+
0.009625207,0.229832,4.448245245,0.338515022,0.468901973,12.68845127,0.269535638,1.653831528,144.3939,0.071155147,0.186151142,4.854713681,10.6336,0.005315489,0.15579575,10.05578243,0.286141249,0.462945457,6.147186422,0.187795,1.706407391,35.0621,0.071338941,0.155453229,4.465607746,7.2147,A+,43373.62,BBB+,BBB+
0.009625207,0.229832,4.448245245,0.338515022,0.468901973,12.68845127,0.269535638,1.653831528,144.3939,0.071155147,0.186151142,4.854713681,10.1596,0.00622214,0.175624,9.051420089,0.307718682,0.470570246,7.893544055,0.194519133,1.688105071,82.24205,0.045474675,0.157431853,4.705212553,6.2138,A+,43465.58,B+,BBB+
0.011845989,0.038823,0.934329241,0.021110448,0.171363703,49.03636359,22.92210332,1.21221079,-13.0984,0.018440413,2.135903706,5.666595861,22.4772,0.010702069,0.040261,0.843822091,0.180915689,0.19700179,65.24051786,7.161464143,1.235728667,-7.464033333,0.006915431,2.101430826,5.092653643,8.5211,AA-,41544,B,BBB
0.013144068,0.039466,0.386593772,0.026731756,0.160383792,56.98527075,20.63669247,1.201926048,-14.5951,0.020207165,2.241841699,5.684959584,26.5548,0.011042514,0.03822825,0.803240467,0.13539456,0.184513186,61.04052481,11.72570794,1.214363664,-13.2743,0.010944901,2.112896361,5.353312546,13.8299,AA-,41639.43,B,BBB
0.013636013,0.043063,0.933383698,0.141507278,0.20017627,61.85006009,3.347275937,1.24279822,20.6664,0.02617698,2.201803739,5.24490062,30.8956,0.012947158,0.04105825,0.737910937,0.081042121,0.180939926,56.75402688,12.6183684,1.221165666,-2.342366667,0.017803976,2.182795551,5.568502356,21.9106,AA-,41817,BBB,BBB
0.013780264,0.046424,0.728976978,0.139768275,0.201185449,63.8062891,3.616931529,1.25832114,20.9629,0.021276348,2.190800858,5.087757496,23.9292,0.013430727,0.0429585,0.686572871,0.110706578,0.188395362,60.44650826,7.792075453,1.232693254,9.0114,0.01851296,2.196519839,5.423792765,22.2736,AA-,41908,BBB,BBB
0.015269791,0.046768,0.49248705,0.131187716,0.194735392,66.03974381,4.254779949,1.266967987,14.8358,0.021764815,2.324161842,5.061221218,25.8508,0.013962158,0.044784,0.713046191,0.136820568,0.196983262,62.71012653,3.696597323,1.248953738,18.8217,0.018902373,2.217099875,5.267858173,22.0976,AA-,42004.48,BBB,BBB
0.013320933,0.048999,0.564352988,0.10787416,0.19602209,61.7190367,4.728795408,1.293755402,2.6519,0.022701794,2.040730954,4.868283359,22.5888,0.01400175,0.0463135,0.679800178,0.130084358,0.1980298,63.35378243,3.986945706,1.265460687,14.77925,0.022979984,2.189374348,5.065540673,25.8161,AA-,42094.56,BBB,BBB
0.011180412,0.044087,0.527868522,0.076301822,0.235497736,48.83565683,4.514603533,1.397769136,-14.2119,0.019914671,1.840054611,4.864284462,18.1576,0.01338785,0.0465695,0.578421384,0.113782993,0.206860167,60.10018161,4.278777604,1.304203416,6.059675,0.021414407,2.098937066,4.970386634,22.6316,AA-,42181,B,BBB
0.012953287,0.045081,1.017698051,0.07407989,0.2233471,45.38102753,5.437785436,1.277658906,-6.0439,0.019468361,1.995763936,5.155753337,19.9024,0.013181106,0.04623375,0.650601652,0.097360897,0.21240058,55.49386622,4.733991081,1.309037858,-0.692025,0.02096241,2.050177836,4.987385594,21.6249,AA-,42272,B,BBB
0.014753878,0.050802,0.962079262,0.072701689,0.226553195,52.45540732,6.394143707,1.252274138,4.5761,0.022017759,2.073081013,5.061028563,23.6644,0.013052128,0.04724225,0.767999705,0.08273939,0.22035503,52.09778209,5.268832021,1.305364395,-3.25695,0.021025646,1.987407629,4.98733743,21.0783,AA-,42369.45,BBB-,BBB
0.007702636,0.039637,1.40834241,0.06461676,0.233876419,34.4078843,4.890042649,1.265195775,-21.5385,0.010626574,1.864418847,4.753344233,9.4664,0.011647553,0.04490175,0.978997061,0.07192504,0.229818613,45.269994,5.309143831,1.298224489,-9.30455,0.018006841,1.943329602,4.958602649,17.7977,AA-,42460.52,B,BBB
0.007702636,0.039637,1.40834241,0.06461676,0.233876419,34.4078843,4.890042649,1.265195775,-21.5385,0.010626574,1.864418847,4.753344233,9.4664,0.010778109,0.04378925,1.199115533,0.069003775,0.229413283,41.66305086,5.40300361,1.265081149,-11.1362,0.015684817,1.949420661,4.930867592,15.6249,AA-,42460.53,B,BBB
0.011110932,0.058011,0.930704883,0.055233317,0.223888634,52.61291227,8.904969535,1.234174348,22.4027,-0.000417407,1.898258087,4.861611607,-0.3804,0.010317521,0.04702175,1.177367241,0.064292132,0.229548667,43.47102205,6.269799635,1.254210009,-4.02455,0.010713375,1.925044199,4.857332159,10.5542,AA-,42643.60,BB,BB+
0.01297894,0.045722,0.902879267,0.024018083,0.223918537,42.04360666,16.2420114,1.252388242,-18.6242,0.021172367,1.910482105,4.846891365,19.744,0.009873786,0.04575175,1.162567242,0.05212123,0.228890002,40.86807188,8.731766559,1.254238535,-9.824625,0.010502027,1.884394471,4.80379786,9.5741,AA-,42735.53,BBB,BBB
0.012163947,0.050495,0.94708395,0.020843841,0.234420544,42.13976306,19.24346446,1.289509145,2.143,0.014818348,1.862122771,4.70204079,13.064,0.010989114,0.04846625,1.047252627,0.041178,0.229026033,42.80104157,12.32012201,1.260316878,-3.90425,0.01154997,1.883820452,4.790971999,10.4735,AA-,42825.57,B,BBB
0.010464786,0.044541,1.291349398,0.015402431,0.227743315,36.91233699,23.44359021,1.266350243,-2.4549,0.020756384,1.846286407,4.632746075,18.1788,0.011679651,0.04969225,1.018004374,0.028874418,0.227492757,43.42715474,16.9585089,1.260605495,0.86665,0.014082423,1.879287342,4.760822459,12.6516,AA-,42916.62,B,BBB
0.007580055,0.037656,1.67989386,0.015891433,0.217972385,31.90796426,20.1050672,1.226488724,-32.2587,0.0327069,1.84942146,4.721643569,28.8748,0.010796932,0.0446035,1.205301619,0.019038947,0.226013695,38.25091774,19.75853332,1.258684089,-12.7987,0.022363499,1.867078186,4.72583045,19.9654,A+,43007,B,BBB
0.012960331,0.046607,1.313672407,0.014587014,0.212760697,39.21116312,29.30293654,1.224786878,12.5452,0.017526785,1.951271901,4.6444305,16.176,0.01079228,0.04482475,1.307999904,0.01668118,0.223224235,37.54280686,23.0237646,1.251783748,-5.00635,0.021452104,1.877275635,4.675215234,19.0734,A+,43100.58,BBB-,BBB+
0.010665977,0.045582,1.256085071,0.014626398,0.21439728,36.07667299,27.1764015,1.261740953,-10.0935,-0.003056519,1.869628106,4.543820872,-2.6132,0.010417788,0.0435965,1.385250184,0.015126819,0.218218419,36.02703434,25.00699886,1.2448417,-8.065475,0.016983387,1.879151968,4.635660254,15.1541,A+,43190.63,B,BBB+
0.007356694,0.035341,1.833854692,0.014692848,0.204057,27.10794376,21.16672764,1.242458538,-15.1639,0.018062857,1.795694218,4.602193599,15.1484,0.009640765,0.0412965,1.520876508,0.014949423,0.21229684,33.57593603,24.43778322,1.238868774,-11.242725,0.016310006,1.866503921,4.628022135,14.3965,A+,43280,BBB,BBB
0.012663413,0.049739,1.159054525,0.01902098,0.198638495,38.03746238,23.99559542,1.230377906,41.3603,0.012947419,1.822765459,4.646154167,11.07,0.010911604,0.04431725,1.390666674,0.01573181,0.207463368,35.10831056,25.41041528,1.239841069,7.162025,0.011370135,1.859839921,4.609149784,9.9453,A+,43371,BBB-,BBB+
